29111,1443,-1019,-486
29121,1437,-1568,-454
29131,1453,109,-360
29141,1453,104,-321
29151,1456,399,-373
29161,1439,-1320,-203
29171,1449,-254,-203
29181,1448,-341,-142
29191,1451,-25,-194
29201,1451,-23,-208
29211,1455,377,-205
29221,1450,-141,-223
29231,1463,1165,-312
29241,1458,607,-352
29251,1453,76,-364
29261,1463,1073,-453
29271,1460,719,-549
29281,1452,-116,-479
29291,1461,789,-469
29301,1471,1749,-506
29311,1462,762,-574
29321,1458,324,-544
29331,1456,108,-501
29341,1459,402,-461
29351,1458,282,-415
29361,1458,268,-343
29371,1455,-44,-289
29381,1469,1357,-248
29391,1463,689,-205
29401,1466,954,-213
29411,1472,1507,-200
29421,1458,31,-125
29431,1464,630,-142
29441,1465,698,-106
29451,1485,2663,-139
29461,1476,1630,-174
29471,1469,849,-186
29481,1482,2106,-290
29491,1469,701,-282
29501,1468,566,-272
29511,1473,1037,-291
29521,1478,1485,-354
29531,1487,2311,-375
29541,1468,296,-309
29551,1482,1681,-318
29561,1466,-2,-187
29571,1465,-102,-144
29581,1470,402,-100
29591,1472,582,-64
29601,1477,1053,60
29611,1470,300,157
29621,1473,585,179
29631,1484,1656,202
29641,1473,473,209
29651,1476,749,187
29661,1476,712,195
29671,1461,-823,317
29681,1448,-2082,555
29691,1441,-2678,687
29701,1448,-1844,837
29711,1428,-3751,991
29721,1433,-3064,1081
29731,1432,-3011,1186
29741,1434,-2660,1266
29751,1429,-3027,1391
29761,1440,-1776,1380
29771,1424,-3287,1472
29781,1441,-1423,1499
29791,1434,-2051,1479
29801,1442,-1149,1408
29811,1418,-3491,1474
29821,1428,-2317,1362
29831,1423,-2701,1209
29841,1433,-1566,959
29851,1420,-2787,857
29861,1417,-2948,659
29871,1427,-1801,449
29881,1436,-811,202
29891,1423,-2070,79
29901,1428,-1466,-83
29911,1427,-1493,-150
29921,1425,-1618,-284
29931,1436,-438,-356
29941,1434,-616,-439
29951,1438,-185,-478
29961,1424,-1575,-554
29971,1436,-297,-621
29981,1443,417,-745
29991,1424,-1503,-669
30001,1432,-628,-720
30011,1424,-1396,-726
30021,1438,73,-752
30031,1436,-130,-704
30041,1426,-1124,-673
30051,1421,-1567,-579
30061,1421,-1489,-494
30071,1441,585,-553
30081,1436,55,-500
30091,1422,-1346,-375
30101,1426,-879,-260
30111,1429,-535,-264
30121,1447,1291,-307
30131,1425,-973,-171
30141,1420,-1424,-133
30151,1426,-753,-92
30161,1430,-315,-133
30171,1430,-300,-87
30181,1445,1215,-153
30191,1445,1154,-275
30201,1426,-803,-292
30211,1432,-163,-341
30221,1449,1544,-371
30231,1436,167,-346
30241,1428,-640,-355
30251,1442,791,-417
30261,1436,151,-415
30271,1447,1244,-372
30281,1434,-118,-379
30291,1446,1087,-485
30301,1434,-166,-460
30311,1440,441,-447
30321,1435,-80,-397
30331,1447,1123,-331
30341,1449,1267,-290
30351,1442,504,-325
30361,1440,278,-306
30371,1441,365,-189
30381,1447,946,-200
30391,1456,1799,-313
30401,1438,-90,-217
30411,1450,1113,-242
30421,1453,1358,-210
30431,1448,790,-230
30441,1446,550,-168
30451,1461,2023,-281
30461,1463,2122,-355
30471,1445,216,-337
30481,1441,-194,-216
30491,1454,1115,-175
30501,1456,1259,-196
30511,1450,596,-189
30521,1456,1166,-205
30531,1448,308,-132
30541,1452,692,-43
30551,1425,-2041,96
30561,1432,-1239,249
30571,1431,-1277,408
30581,1414,-2913,618
30591,1415,-2668,783
30601,1417,-2334,996
30611,1394,-4518,1323
30621,1399,-3792,1456
30631,1410,-2502,1471
30641,1397,-3677,1631
30651,1398,-3393,1758
30661,1415,-1523,1705
30671,1388,-4147,1838
30681,1394,-3340,1847
30691,1408,-1773,1770
30701,1397,-2784,1585
30711,1408,-1545,1379
30721,1404,-1868,1201
30731,1404,-1774,929
30741,1400,-2085,712
30751,1390,-2981,592
30761,1407,-1132,249
30771,1405,-1275,-6
30781,1402,-1512,-147
30791,1400,-1636,-326
30801,1404,-1154,-489
30811,1400,-1497,-494
30821,1393,-2122,-600
30831,1407,-616,-724
30841,1393,-1985,-643
30851,1406,-585,-709
30861,1401,-1056,-657
30871,1408,-303,-668
30881,1404,-688,-647
30891,1388,-2254,-546
30901,1400,-941,-580
30911,1395,-1394,-476
30921,1401,-724,-436
30931,1400,-788,-409
30941,1390,-1749,-335
30951,1406,-61,-346
30961,1408,141,-387
30971,1392,-1465,-369
30981,1408,207,-370
30991,1408,197,-451
31001,1392,-1412,-345
31011,1410,458,-390
31021,1409,335,-381
31031,1400,-581,-341
31041,1396,-952,-374
31051,1410,495,-419
31061,1410,470,-483
31071,1415,946,-529
31081,1400,-600,-479
31091,1412,629,-563
31101,1400,-601,-460
31111,1406,28,-394
31121,1408,226,-443
31131,1412,615,-408
31141,1416,984,-405
31151,1404,-264,-417
31161,1416,948,-390
31171,1409,201,-325
31181,1416,891,-361
31191,1400,-753,-316
31201,1405,-215,-221
31211,1421,1395,-239
31221,1415,725,-189
31231,1431,2289,-334
31241,1416,674,-300
31251,1413,340,-319
31261,1425,1523,-368
31271,1409,-152,-301
31281,1410,-44,-220
31291,1408,-242,-111
31301,1418,769,-152
31311,1428,1731,-176
31321,1421,944,-193
31331,1416,397,-136
31341,1417,477,-189
31351,1434,2153,-305
31361,1421,745,-227
31371,1426,1208,-221
31381,1428,1348,-137
31391,1423,780,-122
31401,1418,241,-99
31411,1432,1629,-95
31421,1436,1948,-214
31431,1421,350,-214
31441,1416,-166,-186
31451,1423,541,-145
31461,1398,-1985,109
31471,1393,-2386,319
31481,1391,-2466,488
31491,1380,-3443,705
31501,1376,-3671,1012
31511,1369,-4187,1240
31521,1385,-2378,1361
31531,1389,-1859,1446
31541,1376,-3066,1556
31551,1374,-3113,1619
31561,1368,-3557,1781
31571,1364,-3779,1944
31581,1367,-3290,1950
31591,1364,-3426,1915
31601,1372,-2454,1851
31611,1369,-2632,1644
31621,1365,-2900,1440
31631,1360,-3255,1264
31641,1375,-1592,938
31651,1362,-2813,707
31661,1364,-2472,449
31671,1360,-2748,345
31681,1363,-2311,258
31691,1362,-2295,110
31701,1361,-2281,-23
31711,1368,-1466,-208
31721,1368,-1393,-377
31731,1361,-2023,-449
31741,1365,-1522,-541
31751,1362,-1746,-536
31761,1357,-2159,-511
31771,1375,-251,-617
31781,1372,-538,-712
31791,1364,-1311,-652
31801,1376,-46,-748
31811,1354,-2243,-682
31821,1357,-1831,-657
31831,1360,-1440,-622
31841,1352,-2168,-541
31851,1352,-2059,-468
31861,1356,-1556,-385
31871,1368,-278,-387
31881,1366,-464,-418
31891,1361,-941,-390
31901,1375,505,-466
31911,1361,-919,-471
31921,1380,1026,-485
31931,1366,-425,-432
31941,1372,196,-468
31951,1364,-613,-379
31961,1362,-783,-421
31971,1381,1156,-555
31981,1365,-501,-552
31991,1376,623,-661
32001,1379,892,-768
32011,1380,947,-834
32021,1369,-199,-743
32031,1368,-289,-665
32041,1380,924,-693
32051,1376,478,-606
32061,1384,1254,-661
32071,1376,391,-537
32081,1382,972,-543
32091,1382,923,-508
32101,1380,677,-502
32111,1388,1443,-555
32121,1394,1971,-524
32131,1388,1272,-553
32141,1376,9,-437
32151,1381,508,-352
32161,1388,1183,-319
32171,1375,-175,-271
32181,1385,833,-293
32191,1381,391,-215
32201,1390,1271,-221
32211,1380,208,-119
32221,1378,-2,-60
32231,1398,1997,-97
32241,1389,997,-73
32251,1390,1048,-74
32261,1402,2195,-106
32271,1398,1685,-74
32281,1395,1301,-71
32291,1402,1936,-183
32301,1400,1639,-235
32311,1394,957,-199
32321,1392,709,-233
32331,1393,774,-209
32341,1408,2235,-302
32351,1409,2223,-334
32361,1408,2012,-411
32371,1404,1511,-460
32381,1394,436,-315
32391,1399,914,-269
32401,1381,-931,-108
32411,1368,-2184,190
32421,1375,-1375,388
32431,1360,-2806,638
32441,1370,-1666,830
32451,1371,-1483,971
32461,1346,-3908,1207
32471,1355,-2813,1334
32481,1360,-2172,1410
32491,1350,-3064,1611
32501,1340,-3910,1836
32511,1346,-3115,1964
32521,1344,-3159,2033
32531,1360,-1401,1912
32541,1350,-2331,1871
32551,1341,-3114,1758
32561,1346,-2459,1537
32571,1332,-3736,1457
32581,1338,-2949,1247
32591,1349,-1701,1046
32601,1354,-1116,834
32611,1338,-2660,590
32621,1345,-1827,384
32631,1348,-1436,210
32641,1345,-1664,22
32651,1351,-981,-226
32661,1346,-1432,-362
32671,1366,639,-602
32681,1341,-1892,-550
32691,1353,-598,-624
32701,1342,-1668,-662
32711,1337,-2084,-626
32721,1350,-680,-745
32731,1348,-846,-791
32741,1344,-1204,-727
32751,1353,-243,-685
32761,1356,68,-761
32771,1354,-135,-765
32781,1366,1071,-815
32791,1348,-782,-759
32801,1360,457,-747
32811,1349,-665,-694
32821,1363,767,-615
32831,1350,-570,-607
32841,1366,1057,-622
32851,1363,704,-681
32861,1346,-1030,-649
32871,1354,-178,-591
32881,1356,30,-563
32891,1358,228,-569
32901,1365,916,-555
32911,1364,771,-520
32921,1375,1832,-568
32931,1360,241,-444
32941,1358,28,-429
32951,1370,1227,-416
32961,1370,1166,-468
32971,1379,2007,-475
32981,1360,7,-442
32991,1374,1407,-400
33001,1383,2236,-440
33011,1378,1625,-547
33021,1371,843,-544
33031,1378,1501,-568
33041,1373,926,-543
33051,1371,680,-463
33061,1378,1346,-437
33071,1371,578,-304
33081,1373,749,-282
33091,1364,-187,-216
33101,1376,1021,-156
33111,1382,1570,-142
33121,1384,1692,-87
33131,1379,1107,-125
33141,1396,2752,-174
33151,1383,1314,-83
33161,1396,2548,-123
33171,1387,1521,-148
33181,1379,645,-81
33191,1392,1913,-135
33201,1384,1017,-144
33211,1390,1566,-147
33221,1400,2488,-248
33231,1400,2363,-324
33241,1394,1645,-406
33251,1406,2763,-473
33261,1386,625,-368
33271,1389,893,-274
33281,1408,2749,-340
33291,1405,2311,-275
33301,1388,496,-185
33311,1400,1671,-99
33321,1380,-412,45
33331,1386,208,92
33341,1360,-2401,374
33351,1372,-1082,498
33361,1348,-3427,791
33371,1351,-2956,1082
33381,1360,-1908,1268
33391,1346,-3213,1464
33401,1343,-3352,1708
33411,1345,-2984,1774
33421,1356,-1735,1766
33431,1344,-2848,1924
33441,1359,-1206,1929
33451,1357,-1346,1819
33461,1346,-2378,1841
33471,1353,-1559,1673
33481,1330,-3781,1680
33491,1357,-892,1345
33501,1353,-1248,1130
33511,1337,-2785,887
33521,1352,-1146,598
33531,1358,-489,361
33541,1338,-2464,193
33551,1356,-541,-72
33561,1350,-1114,-250
33571,1349,-1158,-328
33581,1344,-1600,-421
33591,1347,-1220,-414
33601,1354,-459,-454
33611,1346,-1236,-489
33621,1353,-474,-510
33631,1354,-351,-654
33641,1349,-833,-580
33651,1356,-91,-573
33661,1347,-987,-604
33671,1356,-37,-592
33681,1360,364,-565
33691,1355,-154,-629
33701,1357,53,-588
33711,1353,-349,-564
33721,1358,168,-573
33731,1366,959,-659
33741,1368,1111,-720
33751,1358,56,-661
33761,1356,-146,-640
33771,1359,160,-591
33781,1363,552,-571
33791,1370,1225,-620
33801,1374,1563,-639
33811,1368,885,-672
33821,1370,1041,-653
33831,1365,489,-573
33841,1368,764,-552
33851,1385,2426,-621
33861,1366,405,-581
33871,1378,1584,-585
33881,1380,1705,-553
33891,1389,2520,-569
33901,1380,1494,-583
33911,1374,819,-565
33921,1392,2578,-637
33931,1385,1749,-626
33941,1386,1762,-578
33951,1373,374,-427
33961,1388,1855,-425
33971,1377,662,-338
33981,1386,1529,-343
33991,1388,1653,-337
34001,1382,970,-192
34011,1392,1921,-242
34021,1394,2025,-225
34031,1393,1824,-189
34041,1388,1233,-71
34051,1406,2971,-137
34061,1393,1523,-153
34071,1388,946,-31
34081,1402,2299,-57
34091,1400,1984,-63
34101,1413,3185,-224
34111,1395,1226,-163
34121,1399,1564,-198
34131,1397,1286,-162
34141,1403,1822,-157
34151,1402,1631,-175
34161,1396,949,-96
34171,1396,902,-13
34181,1400,1257,28
34191,1404,1594,16
34201,1402,1314,125
34211,1407,1748,105
34221,1397,661,126
34231,1404,1328,186
34241,1388,-338,325
34251,1384,-721,539
34261,1375,-1585,671
34271,1382,-806,759
34281,1376,-1365,855
34291,1379,-997,948
34301,1363,-2547,1111
34311,1363,-2420,1209
34321,1357,-2899,1324
34331,1358,-2654,1432
34341,1348,-3521,1595
34351,1360,-2145,1640
34361,1348,-3238,1764
34371,1354,-2476,1752
34381,1348,-2952,1801
34391,1360,-1604,1654
34401,1358,-1724,1503
34411,1368,-638,1238
34421,1348,-2606,1158
34431,1362,-1076,953
34441,1348,-2422,868
34451,1364,-701,592
34461,1356,-1466,394
34471,1352,-1792,208
34481,1364,-503,-20
34491,1356,-1277,-222
34501,1359,-914,-336
34511,1353,-1468,-455
34521,1356,-1094,-529
34531,1357,-940,-617
34541,1364,-193,-652
34551,1379,1316,-779
34561,1362,-449,-719
34571,1357,-926,-742
34581,1357,-880,-667
34591,1350,-1536,-628
34601,1361,-359,-559
34611,1360,-441,-536
34621,1354,-1019,-497
34631,1366,231,-462
34641,1378,1419,-556
34651,1365,48,-535
34661,1366,146,-558
34671,1366,139,-557
34681,1372,732,-587
34691,1370,495,-554
34701,1375,970,-467
34711,1368,222,-446
34721,1382,1611,-545
34731,1372,530,-564
34741,1370,303,-607
34751,1382,1488,-645
34761,1364,-385,-567
34771,1373,533,-585
34781,1379,1107,-557
34791,1380,1151,-467
34801,1386,1693,-501
34811,1376,609,-461
34821,1381,1078,-454
34831,1375,425,-374
34841,1386,1503,-379
34851,1388,1628,-356
34861,1372,-52,-276
34871,1394,2149,-258
34881,1386,1242,-256
34891,1384,980,-256
34901,1388,1331,-209
34911,1386,1064,-264
34921,1386,1011,-258
34931,1385,860,-209
34941,1405,2817,-279
34951,1378,-23,-138
34961,1398,1977,-199
34971,1388,879,-161
34981,1384,435,-135
34991,1382,213,-33
35001,1405,2502,-74
35011,1404,2277,-200
35021,1384,163,-50
35031,1403,2055,-86
35041,1408,2452,-163
35051,1410,2530,-215
35061,1405,1903,-246
35071,1412,2508,-317
35081,1390,183,-244
35091,1396,773,-96
35101,1394,535,-113
35111,1406,1708,-81
35121,1409,1923,-131
35131,1408,1726,-192
35141,1406,1440,-237
35151,1406,1368,-134
35161,1414,2100,-106
35171,1388,-604,-33
35181,1396,225,98
35191,1385,-885,309
35201,1396,258,433
35211,1376,-1754,630
35221,1372,-2066,861
35231,1368,-2363,949
35241,1352,-3845,1163
35251,1354,-3453,1315
35261,1356,-3080,1501
35271,1357,-2826,1658
35281,1358,-2585,1760
35291,1355,-2755,1831
35301,1360,-2117,1845
35311,1341,-3912,2000
35321,1356,-2216,1859
35331,1356,-2105,1763
35341,1345,-3100,1665
35351,1341,-3345,1653
35361,1354,-1878,1425
35371,1341,-3084,1273
35381,1344,-2630,1080
35391,1361,-798,701
35401,1350,-1858,443
35411,1341,-2665,287
35421,1362,-432,31
35431,1360,-610,-168
35441,1344,-2180,-254
35451,1359,-571,-382
35461,1342,-2242,-484
35471,1353,-1030,-542
35481,1351,-1178,-568
35491,1355,-720,-670
35501,1354,-783,-757
35511,1358,-344,-768
35521,1362,72,-869
35531,1352,-931,-863
35541,1355,-584,-772
35551,1355,-555,-754
35561,1347,-1327,-735
35571,1342,-1761,-554
35581,1362,326,-529
35591,1358,-89,-574
35601,1346,-1285,-442
35611,1347,-1120,-435
35621,1340,-1764,-313
35631,1373,1623,-418
35641,1361,342,-413
35651,1349,-874,-343
35661,1344,-1331,-225
35671,1358,135,-190
35681,1357,28,-218
35691,1367,1027,-284
35701,1372,1475,-374
35711,1361,302,-436
35721,1373,1486,-586
35731,1364,512,-535
35741,1368,887,-541
35751,1369,942,-618
35761,1376,1595,-721
35771,1370,915,-805
